代码,指数名称,日期,rule_id,factor,position,strategy_return,benchmark_return
000985.CSI,中证全指,2023-11-20,forward_valuation,远期估值,1.0,0.005446346822359338,0.005446346822359338
000985.CSI,中证全指,2023-11-21,forward_valuation,远期估值,1.0,-0.0021784587099938912,-0.0021784587099938912
000985.CSI,中证全指,2023-11-22,forward_valuation,远期估值,1.0,-0.010903837957353502,-0.010903837957353502
000985.CSI,中证全指,2023-11-23,forward_valuation,远期估值,1.0,0.007281173104625394,0.007281173104625394
000985.CSI,中证全指,2023-11-24,forward_valuation,远期估值,1.0,-0.009198783340861993,-0.009198783340861993
000985.CSI,中证全指,2023-11-27,forward_valuation,远期估值,1.0,-0.003646476762099393,-0.003646476762099393
000985.CSI,中证全指,2023-11-28,forward_valuation,远期估值,1.0,0.003937700341428929,0.003937700341428929
000985.CSI,中证全指,2023-11-29,forward_valuation,远期估值,0.0,-0.0,-0.007101832862161039
000985.CSI,中证全指,2023-11-30,forward_valuation,远期估值,0.0,-0.0,-0.001093534763150883
000985.CSI,中证全指,2023-12-01,forward_valuation,远期估值,0.0,0.0,0.001997142131691776
000985.CSI,中证全指,2023-12-04,forward_valuation,远期估值,0.0,-0.0,-0.003333044149499531
000985.CSI,中证全指,2023-12-05,forward_valuation,远期估值,0.0,-0.0,-0.01877235116088205
000985.CSI,中证全指,2023-12-06,forward_valuation,远期估值,0.0,0.0,0.0032367289161001622
000985.CSI,中证全指,2023-12-07,forward_valuation,远期估值,0.0,-0.0,-0.0017368832919926191
000985.CSI,中证全指,2023-12-08,forward_valuation,远期估值,0.0,-0.0,-0.0009489204452606259
000985.CSI,中证全指,2023-12-11,forward_valuation,远期估值,0.0,0.0,0.008910713778234491
000985.CSI,中证全指,2023-12-12,forward_valuation,远期估值,0.0,0.0,0.00228258135395909
000985.CSI,中证全指,2023-12-13,forward_valuation,远期估值,0.0,-0.0,-0.012037360287689425
000985.CSI,中证全指,2023-12-14,forward_valuation,远期估值,0.0,-0.0,-0.004381811862916418
000985.CSI,中证全指,2023-12-15,forward_valuation,远期估值,0.0,-0.0,-0.004536016831690803
000985.CSI,中证全指,2023-12-18,forward_valuation,远期估值,0.0,-0.0,-0.009028429225205081
000985.CSI,中证全指,2023-12-19,forward_valuation,远期估值,0.0,0.0,0.0009572966307254127
000985.CSI,中证全指,2023-12-20,forward_valuation,远期估值,0.0,-0.0,-0.01246893960310791
000985.CSI,中证全指,2023-12-21,forward_valuation,远期估值,0.0,0.0,0.008000220824688986
000985.CSI,中证全指,2023-12-22,forward_valuation,远期估值,1.0,-0.005595957797437157,-0.005595957797437157
000985.CSI,中证全指,2023-12-25,forward_valuation,远期估值,1.0,0.0009623954694402137,0.0009623954694402137
000985.CSI,中证全指,2023-12-26,forward_valuation,远期估值,0.0,-0.0,-0.010219795234183038
000985.CSI,中证全指,2023-12-27,forward_valuation,远期估值,0.0,0.0,0.005205031569545104
000985.CSI,中证全指,2023-12-28,forward_valuation,远期估值,1.0,0.02029029653927039,0.02029029653927039
000985.CSI,中证全指,2023-12-29,forward_valuation,远期估值,1.0,0.009631710982594077,0.009631710982594077
000985.CSI,中证全指,2024-01-02,forward_valuation,远期估值,1.0,-0.007038603203029847,-0.007038603203029847
000985.CSI,中证全指,2024-01-03,forward_valuation,远期估值,1.0,-0.003190192292691796,-0.003190192292691796
000985.CSI,中证全指,2024-01-04,forward_valuation,远期估值,1.0,-0.007499249056090673,-0.007499249056090673
000985.CSI,中证全指,2024-01-05,forward_valuation,远期估值,1.0,-0.011789681496463533,-0.011789681496463533
000985.CSI,中证全指,2024-01-08,forward_valuation,远期估值,1.0,-0.017160504283976197,-0.017160504283976197
000985.CSI,中证全指,2024-01-09,forward_valuation,远期估值,0.0,0.0,0.002829025153390008
000985.CSI,中证全指,2024-01-10,forward_valuation,远期估值,1.0,-0.006393792076363258,-0.006393792076363258
000985.CSI,中证全指,2024-01-11,forward_valuation,远期估值,0.0,0.0,0.01145752762835861
000985.CSI,中证全指,2024-01-12,forward_valuation,远期估值,1.0,-0.00519430986355629,-0.00519430986355629
000985.CSI,中证全指,2024-01-15,forward_valuation,远期估值,1.0,-0.0015898970921413014,-0.0015898970921413014
000985.CSI,中证全指,2024-01-16,forward_valuation,远期估值,1.0,0.0011979798926433638,0.0011979798926433638
000985.CSI,中证全指,2024-01-17,forward_valuation,远期估值,1.0,-0.02388519094795527,-0.02388519094795527
000985.CSI,中证全指,2024-01-18,forward_valuation,远期估值,1.0,0.004744704358599083,0.004744704358599083
000985.CSI,中证全指,2024-01-19,forward_valuation,远期估值,1.0,-0.007061624699843727,-0.007061624699843727
000985.CSI,中证全指,2024-01-22,forward_valuation,远期估值,1.0,-0.03664257130169135,-0.03664257130169135
000985.CSI,中证全指,2024-01-23,forward_valuation,远期估值,1.0,0.0076175290770039705,0.0076175290770039705
000985.CSI,中证全指,2024-01-24,forward_valuation,远期估值,1.0,0.013968359204464376,0.013968359204464376
000985.CSI,中证全指,2024-01-25,forward_valuation,远期估值,1.0,0.02686886950939904,0.02686886950939904
000985.CSI,中证全指,2024-01-26,forward_valuation,远期估值,1.0,-0.004579022101052099,-0.004579022101052099
000985.CSI,中证全指,2024-01-29,forward_valuation,远期估值,1.0,-0.018539817336257314,-0.018539817336257314
000985.CSI,中证全指,2024-01-30,forward_valuation,远期估值,1.0,-0.023215303099186735,-0.023215303099186735
000985.CSI,中证全指,2024-01-31,forward_valuation,远期估值,1.0,-0.024401729922768567,-0.024401729922768567
000985.CSI,中证全指,2024-02-01,forward_valuation,远期估值,1.0,-0.004556552766483257,-0.004556552766483257
000985.CSI,中证全指,2024-02-02,forward_valuation,远期估值,1.0,-0.02367214949545271,-0.02367214949545271
000985.CSI,中证全指,2024-02-05,forward_valuation,远期估值,1.0,-0.026367939412058505,-0.026367939412058505
000985.CSI,中证全指,2024-02-06,forward_valuation,远期估值,1.0,0.044020655321650004,0.044020655321650004
000985.CSI,中证全指,2024-02-07,forward_valuation,远期估值,1.0,0.017566629118194843,0.017566629118194843
000985.CSI,中证全指,2024-02-08,forward_valuation,远期估值,1.0,0.02320716308323445,0.02320716308323445
000985.CSI,中证全指,2024-02-19,forward_valuation,远期估值,1.0,0.014079352660612443,0.014079352660612443
000985.CSI,中证全指,2024-02-20,forward_valuation,远期估值,1.0,0.004064942985020803,0.004064942985020803
000985.CSI,中证全指,2024-02-21,forward_valuation,远期估值,1.0,0.010390058829405913,0.010390058829405913
000985.CSI,中证全指,2024-02-22,forward_valuation,远期估值,1.0,0.012333580839564151,0.012333580839564151
000985.CSI,中证全指,2024-02-23,forward_valuation,远期估值,1.0,0.008900254771057714,0.008900254771057714
000985.CSI,中证全指,2024-02-26,forward_valuation,远期估值,1.0,-0.0012618654503546711,-0.0012618654503546711
000985.CSI,中证全指,2024-02-27,forward_valuation,远期估值,1.0,0.019096600683041087,0.019096600683041087
000985.CSI,中证全指,2024-02-28,forward_valuation,远期估值,1.0,-0.0295584876867514,-0.0295584876867514
000985.CSI,中证全指,2024-02-29,forward_valuation,远期估值,1.0,0.027850884833039213,0.027850884833039213
000985.CSI,中证全指,2024-03-01,forward_valuation,远期估值,1.0,0.008255385017496009,0.008255385017496009
000985.CSI,中证全指,2024-03-04,forward_valuation,远期估值,1.0,0.0024255198374021347,0.0024255198374021347
000985.CSI,中证全指,2024-03-05,forward_valuation,远期估值,1.0,-0.002379924619158147,-0.002379924619158147
000985.CSI,中证全指,2024-03-06,forward_valuation,远期估值,1.0,0.000317612172326065,0.000317612172326065
000985.CSI,中证全指,2024-03-07,forward_valuation,远期估值,1.0,-0.008996169808275778,-0.008996169808275778
000985.CSI,中证全指,2024-03-08,forward_valuation,远期估值,1.0,0.008509128018403977,0.008509128018403977
000985.CSI,中证全指,2024-03-11,forward_valuation,远期估值,1.0,0.015525737435427178,0.015525737435427178
000985.CSI,中证全指,2024-03-12,forward_valuation,远期估值,1.0,0.0037294153494060733,0.0037294153494060733
000985.CSI,中证全指,2024-03-13,forward_valuation,远期估值,1.0,-0.0022986283932627805,-0.0022986283932627805
000985.CSI,中证全指,2024-03-14,forward_valuation,远期估值,1.0,-0.0043000712380274475,-0.0043000712380274475
000985.CSI,中证全指,2024-03-15,forward_valuation,远期估值,1.0,0.007470656547282406,0.007470656547282406
000985.CSI,中证全指,2024-03-18,forward_valuation,远期估值,1.0,0.013411977594180557,0.013411977594180557
000985.CSI,中证全指,2024-03-19,forward_valuation,远期估值,1.0,-0.00662724833198769,-0.00662724833198769
000985.CSI,中证全指,2024-03-20,forward_valuation,远期估值,1.0,0.005274056231531432,0.005274056231531432
000985.CSI,中证全指,2024-03-21,forward_valuation,远期估值,1.0,-0.0008713503319688343,-0.0008713503319688343
000985.CSI,中证全指,2024-03-22,forward_valuation,远期估值,1.0,-0.011267466211524524,-0.011267466211524524
000985.CSI,中证全指,2024-03-25,forward_valuation,远期估值,1.0,-0.01413792305843875,-0.01413792305843875
000985.CSI,中证全指,2024-03-26,forward_valuation,远期估值,1.0,0.0011473984396199732,0.0011473984396199732
000985.CSI,中证全指,2024-03-27,forward_valuation,远期估值,1.0,-0.02141999833750463,-0.02141999833750463
000985.CSI,中证全指,2024-03-28,forward_valuation,远期估值,1.0,0.012798303426281743,0.012798303426281743
000985.CSI,中证全指,2024-03-29,forward_valuation,远期估值,1.0,0.008197571346377996,0.008197571346377996
000985.CSI,中证全指,2024-04-01,forward_valuation,远期估值,1.0,0.019014075701508704,0.019014075701508704
000985.CSI,中证全指,2024-04-02,forward_valuation,远期估值,1.0,-0.004064851216460608,-0.004064851216460608
000985.CSI,中证全指,2024-04-03,forward_valuation,远期估值,1.0,-0.004809112929326509,-0.004809112929326509
000985.CSI,中证全指,2024-04-08,forward_valuation,远期估值,0.0,-0.0,-0.01385429888779044
000985.CSI,中证全指,2024-04-09,forward_valuation,远期估值,0.0,0.0,0.005134903032684157
000985.CSI,中证全指,2024-04-10,forward_valuation,远期估值,0.0,-0.0,-0.013202556608471028
000985.CSI,中证全指,2024-04-11,forward_valuation,远期估值,0.0,0.0,0.0016173565665966727
000985.CSI,中证全指,2024-04-12,forward_valuation,远期估值,0.0,-0.0,-0.0070339110505877045
000985.CSI,中证全指,2024-04-15,forward_valuation,远期估值,0.0,0.0,0.003312385022047115
000985.CSI,中证全指,2024-04-16,forward_valuation,远期估值,0.0,-0.0,-0.028935594392666242
000985.CSI,中证全指,2024-04-17,forward_valuation,远期估值,0.0,0.0,0.030307960070155238
000985.CSI,中证全指,2024-04-18,forward_valuation,远期估值,0.0,0.0,0.00042768318984931497
000985.CSI,中证全指,2024-04-19,forward_valuation,远期估值,0.0,-0.0,-0.0063740413452069156
000985.CSI,中证全指,2024-04-22,forward_valuation,远期估值,0.0,-0.0,-0.005162132041953482
000985.CSI,中证全指,2024-04-23,forward_valuation,远期估值,0.0,-0.0,-0.0049251230127201895
000985.CSI,中证全指,2024-04-24,forward_valuation,远期估值,0.0,0.0,0.010267310569502808
000985.CSI,中证全指,2024-04-25,forward_valuation,远期估值,0.0,0.0,0.0018951175690955502
000985.CSI,中证全指,2024-04-26,forward_valuation,远期估值,0.0,0.0,0.016692718734230283
000985.CSI,中证全指,2024-04-29,forward_valuation,远期估值,0.0,0.0,0.01751330850390831
000985.CSI,中证全指,2024-04-30,forward_valuation,远期估值,0.0,-0.0,-0.006133196930497964
000985.CSI,中证全指,2024-05-06,forward_valuation,远期估值,0.0,0.0,0.017062797481677272
000985.CSI,中证全指,2024-05-07,forward_valuation,远期估值,0.0,0.0,0.0016726770488311171
000985.CSI,中证全指,2024-05-08,forward_valuation,远期估值,0.0,-0.0,-0.010755779985286651
000985.CSI,中证全指,2024-05-09,forward_valuation,远期估值,0.0,0.0,0.012252710871229588
000985.CSI,中证全指,2024-05-10,forward_valuation,远期估值,0.0,-0.0,-0.003732185803460464
000985.CSI,中证全指,2024-05-13,forward_valuation,远期估值,0.0,-0.0,-0.005609465606548958
000985.CSI,中证全指,2024-05-14,forward_valuation,远期估值,0.0,0.0,0.00123229812851533
000985.CSI,中证全指,2024-05-15,forward_valuation,远期估值,0.0,-0.0,-0.008854776075019721
000985.CSI,中证全指,2024-05-16,forward_valuation,远期估值,0.0,0.0,0.0019475133908291031
000985.CSI,中证全指,2024-05-17,forward_valuation,远期估值,0.0,0.0,0.011351292629030896
000985.CSI,中证全指,2024-05-20,forward_valuation,远期估值,0.0,0.0,0.004366760908693035
000985.CSI,中证全指,2024-05-21,forward_valuation,远期估值,0.0,-0.0,-0.006655468386986496
000985.CSI,中证全指,2024-05-22,forward_valuation,远期估值,0.0,0.0,0.00138564293605703
000985.CSI,中证全指,2024-05-23,forward_valuation,远期估值,0.0,-0.0,-0.016383134500162932
000985.CSI,中证全指,2024-05-24,forward_valuation,远期估值,0.0,-0.0,-0.010605853661071918
000985.CSI,中证全指,2024-05-27,forward_valuation,远期估值,0.0,0.0,0.009559630516287276
000985.CSI,中证全指,2024-05-28,forward_valuation,远期估值,0.0,-0.0,-0.008720017564688098
000985.CSI,中证全指,2024-05-29,forward_valuation,远期估值,0.0,0.0,0.001356208152564653
000985.CSI,中证全指,2024-05-30,forward_valuation,远期估值,0.0,-0.0,-0.005276782913664846
000985.CSI,中证全指,2024-05-31,forward_valuation,远期估值,0.0,-0.0,-8.525173243956186e-05
000985.CSI,中证全指,2024-06-03,forward_valuation,远期估值,0.0,-0.0,-0.005497852982000118
000985.CSI,中证全指,2024-06-04,forward_valuation,远期估值,0.0,0.0,0.005012152673436798
000985.CSI,中证全指,2024-06-05,forward_valuation,远期估值,0.0,-0.0,-0.010690869946994197
000985.CSI,中证全指,2024-06-06,forward_valuation,远期估值,0.0,-0.0,-0.01176505881609613
000985.CSI,中证全指,2024-06-07,forward_valuation,远期估值,0.0,0.0,0.000625267827030207
000985.CSI,中证全指,2024-06-11,forward_valuation,远期估值,0.0,-0.0,-0.0019324682426482553
000985.CSI,中证全指,2024-06-12,forward_valuation,远期估值,0.0,0.0,0.003932806144179013
000985.CSI,中证全指,2024-06-13,forward_valuation,远期估值,0.0,-0.0,-0.005819889252056898
000985.CSI,中证全指,2024-06-14,forward_valuation,远期估值,0.0,0.0,0.0028857987728772017
000985.CSI,中证全指,2024-06-17,forward_valuation,远期估值,0.0,-0.0,-0.0015828466047793643
000985.CSI,中证全指,2024-06-18,forward_valuation,远期估值,0.0,0.0,0.006095641378140115
000985.CSI,中证全指,2024-06-19,forward_valuation,远期估值,0.0,-0.0,-0.007148630477413542
000985.CSI,中证全指,2024-06-20,forward_valuation,远期估值,0.0,-0.0,-0.012821532307495387
000985.CSI,中证全指,2024-06-21,forward_valuation,远期估值,0.0,-0.0,-0.0011715315268653326
000985.CSI,中证全指,2024-06-24,forward_valuation,远期估值,1.0,-0.017947077713676318,-0.017947077713676318
000985.CSI,中证全指,2024-06-25,forward_valuation,远期估值,1.0,-0.005586633333373836,-0.005586633333373836
000985.CSI,中证全指,2024-06-26,forward_valuation,远期估值,1.0,0.014739280039981706,0.014739280039981706
000985.CSI,中证全指,2024-06-27,forward_valuation,远期估值,1.0,-0.013978242924650996,-0.013978242924650996
000985.CSI,中证全指,2024-06-28,forward_valuation,远期估值,1.0,0.003749007858175668,0.003749007858175668
000985.CSI,中证全指,2024-07-01,forward_valuation,远期估值,1.0,0.007541966612355067,0.007541966612355067
000985.CSI,中证全指,2024-07-02,forward_valuation,远期估值,1.0,-0.003628382094029825,-0.003628382094029825
000985.CSI,中证全指,2024-07-03,forward_valuation,远期估值,1.0,-0.005624671863525665,-0.005624671863525665
000985.CSI,中证全指,2024-07-04,forward_valuation,远期估值,1.0,-0.013126504222479185,-0.013126504222479185
000985.CSI,中证全指,2024-07-05,forward_valuation,远期估值,1.0,0.0023935162895039053,0.0023935162895039053
000985.CSI,中证全指,2024-07-08,forward_valuation,远期估值,1.0,-0.015364243935108046,-0.015364243935108046
000985.CSI,中证全指,2024-07-09,forward_valuation,远期估值,1.0,0.015509668190352599,0.015509668190352599
000985.CSI,中证全指,2024-07-10,forward_valuation,远期估值,1.0,-0.0048348061521343855,-0.0048348061521343855
000985.CSI,中证全指,2024-07-11,forward_valuation,远期估值,1.0,0.01813699004609237,0.01813699004609237
000985.CSI,中证全指,2024-07-12,forward_valuation,远期估值,1.0,-0.001224928266271852,-0.001224928266271852
000985.CSI,中证全指,2024-07-15,forward_valuation,远期估值,1.0,-0.005096094050668576,-0.005096094050668576
000985.CSI,中证全指,2024-07-16,forward_valuation,远期估值,1.0,0.004180252362350423,0.004180252362350423
000985.CSI,中证全指,2024-07-17,forward_valuation,远期估值,1.0,-0.004794679525343293,-0.004794679525343293
000985.CSI,中证全指,2024-07-18,forward_valuation,远期估值,1.0,0.0037885336445659945,0.0037885336445659945
000985.CSI,中证全指,2024-07-19,forward_valuation,远期估值,1.0,0.003427094876431891,0.003427094876431891
