日期,代码,指数名称,eps预期上调,eps预期上调_季线,eps预期上调_年线,pb偏度,pb偏度_季线,pb偏度_年线,pb峰度,pb峰度_季线,pb峰度_年线,上涨下跌ATR差,上涨下跌ATR差_季线,上涨下跌ATR差_年线,上涨下跌量差,上涨下跌量差_季线,上涨下跌量差_年线,下行协偏度,下行协偏度_季线,下行协偏度_年线,主线一致程度,主线一致程度_季线,主线一致程度_年线,历史估值,历史估值_季线,历史估值_年线,季价格扩散系数,季价格扩散系数_季线,季价格扩散系数_年线,季换手扩散系数,季换手扩散系数_季线,季换手扩散系数_年线,小市值换手因子,小市值换手因子_季线,小市值换手因子_年线,年价格扩散系数,年价格扩散系数_季线,年价格扩散系数_年线,年换手扩散系数,年换手扩散系数_季线,年换手扩散系数_年线,情绪熵,情绪熵_季线,情绪熵_年线,技术得分,指数筹码盈利,指数筹码盈利_季线,指数筹码盈利_年线,收盘价,放量因子,放量因子_季线,放量因子_年线,月价格扩散系数,月价格扩散系数_季线,月价格扩散系数_年线,月换手扩散系数,月换手扩散系数_季线,月换手扩散系数_年线,机构主动净买入,机构主动净买入_季线,机构主动净买入_年线,真实波动率,真实波动率_季线,真实波动率_年线,筹码乖离率,筹码乖离率_季线,筹码乖离率_年线,筹码分散程度,筹码分散程度_季线,筹码分散程度_年线,筹码峰支撑,筹码峰支撑_季线,筹码峰支撑_年线,筹码盈利中枢,筹码盈利中枢_季线,筹码盈利中枢_年线,融资余额因子,融资余额因子_季线,融资余额因子_年线,融资成交占比,融资成交占比_季线,融资成交占比_年线,资金分歧度因子,资金分歧度因子_季线,资金分歧度因子_年线,资金流因子,资金流因子_季线,资金流因子_年线,远期估值,远期估值_季线,远期估值_年线,阻力筹码中枢,阻力筹码中枢_季线,阻力筹码中枢_年线,预期差,预期差_季线,预期差_年线
2026-08-03,000985.CSI,中证全指,-1.3511775505084183,-0.9382431574409428,0.4667079590054368,-1.4175414728129871,-2.472618932142126,-0.2735051237213112,-1.517923539498009,-2.574201328780276,-0.0770504566295719,-0.29356965420744,0.5447457281133948,1.1780582687095893,-1.1206153724142744,-1.1793909143951538,0.40786618110344797,1.0646693683261268,1.1743561616325031,-0.3247393227537299,-0.979731472367704,-0.8259672377209781,0.15763626672347075,-1.3180612059011527,-2.2972011011259217,-2.9561519649456107,-0.5738030184279085,-1.4571423082792032,-1.8645668399774982,-0.32803736562813823,-1.169393107456778,-0.8800832820112352,-1.008154358452367,-1.0460971879595125,-0.8946522012646734,-0.9254570681228012,-1.4298804149247464,-2.653917502359258,-0.9317055204811484,-1.8524437095372135,-0.7856912129229978,-0.29147100878873766,0.32470462112036236,0.8085062015812658,2.060920170813697,-0.7921967378714223,-1.4840122649917762,-1.473064541091878,5652.5702,1.5457430369966068,2.207392673553737,1.6918700100910335,1.9100667695250042,1.4832701420700332,-0.5637466918804513,-0.09025416973889158,-0.31225516791065866,-0.4530038784966066,-0.05617980567566415,-1.238978391209136,-1.6694803537362235,-1.4614370158660555,-1.4937944712348605,-1.038779943591339,-1.1673184099123797,-2.2841599457926085,-1.0127959940080538,0.771865957499045,1.4905170975986655,3.2141226245661,-1.6003057057089893,-2.1083611400762083,-1.7685938389109133,1.6845011279817366,1.7279192472851266,-0.048156736796613316,-0.771438946889599,-1.1149922736283802,0.2896027361615665,-1.0688341862533508,-1.8406716566480619,-2.1607451663665893,-0.6520889105450883,0.7677645834061657,1.167321768940444,-1.2136431361993054,-2.0950807878148345,-1.8642244505921644,-1.315402005057202,-2.3937737420803487,-1.563785476743409,0.3249231369294827,-0.21042028147983488,-0.8737822940980806,-1.1465064552087594,-1.84628084068766,-2.174314641880776
2026-07-31,000985.CSI,中证全指,-1.576416790946328,-0.7893466457802337,0.5025799328634717,-1.4000422941288142,-2.453654778585415,-0.23760795606672155,-1.478748792395888,-2.518805655478334,-0.029558841690465507,-0.11987121001594392,0.7011625968071351,1.361746656384545,-1.376089805591908,-1.3552821019018948,0.41536558855678707,1.11301879788509,1.2159878240577915,-0.34719302048076506,-1.4488425324056733,-1.098788861475257,0.39772016422007744,-1.4674609713493685,-2.4532874301185394,-2.898070515119086,-0.8073517044349705,-1.6050500904233707,-1.9085852598455793,-0.6065224202163431,-1.453521023529687,-0.7709697257261703,-1.1853420636758702,-1.0802425371414768,-0.8767403808114564,-1.0546449558765119,-1.48585414139268,-2.711916280935702,-1.0498753436047563,-1.9993888615657573,-0.6612616612746074,-0.5826695763824297,0.07899830068575822,0.9084346588405139,1.6304933431421516,-0.7727804587112714,-1.4854446852034067,-1.4368604298122714,5681.2411,1.5513884197892744,2.0682594828476697,1.5511099866573501,1.3879336791942047,0.8511842696011034,-0.7261320917680936,-0.37486295686858406,-0.592052131522244,-0.30893600079669525,-0.24862971455900806,-1.3408270726175013,-1.6419946831038874,-1.148623797295879,-1.2544112772279594,-0.8829947034637382,-1.1713495686629112,-2.398005682881646,-0.9667032938769988,1.0330204134539527,1.6504160436035107,3.3079430405961943,-2.010239973140971,-2.3515318403151957,-1.4359541323776677,1.51616833757305,1.5245581810997049,-0.18491134797209516,-0.32393867445297797,-0.8387909917314901,0.3722499944945675,-1.0080974745532,-1.8044812639911063,-2.174460527281279,-0.694050157226832,0.7184333054191037,1.2324634193268436,-1.057187583252561,-2.1339331742568564,-1.8092805592154488,-1.4561037185965737,-2.569672498463467,-1.4688563775139127,0.5803375028843141,-0.15557320263094382,-0.8959974535252067,-1.345862808543867,-2.0094418892085093,-2.2006301341805767
2026-07-30,000985.CSI,中证全指,-1.8502969149024495,-0.680028566073654,0.5403059302414952,-1.468665671152247,-2.541507515658891,-0.17081533190954573,-1.5374044737482078,-2.5851050615713285,0.041978671271889645,-0.1233685230960887,0.6862327455830441,1.4113686909359886,-1.642796135918354,-1.5192438374273942,0.5146003062454237,0.8598048969268797,1.113398381027288,-0.39931529430132434,-1.0863644307547706,-0.44635273397613306,0.7802700984604376,-1.64589531830637,-2.6338779070112404,-2.8393906813716336,-1.0661306797692083,-1.7825354086786382,-1.9425178138126171,-1.0375848564325783,-1.892394895266828,-0.7403245604515332,-1.175389909792396,-0.9978807004772853,-0.8595902102536065,-1.2207171979431317,-1.5558686328295432,-2.7554557975172367,-1.4269018829915976,-2.4252593050672826,-0.5948657154732473,-0.897314774859906,-0.16849797067877623,1.0258790317239623,0.3932652996551995,-0.8514378134451942,-1.565083024009186,-1.4293919722525599,5581.3673,1.5850118460305036,1.9241155081471457,1.4259302146974167,0.6045908023695011,0.2514680385189523,-0.8522740408854761,-0.8156658449831564,-1.0229761860029134,-0.2752038570584408,-0.5180284603418089,-1.402463888357898,-1.6158666337952163,-1.0705679971826922,-1.2068507848961918,-0.7853348052837373,-1.3576319678799131,-2.5305513658823164,-0.950852274387587,1.2873966524815095,1.8145800448783909,3.362796552033613,-2.0767417524431835,-2.1969486172388155,-1.013891674821185,1.3896475500485532,1.3453723633345172,-0.25053649359553604,-0.07329123495390893,-0.745346983027886,0.27310307438046405,-1.0170488129262882,-1.8290321279013688,-2.1834061495081603,-0.565038507581203,0.8347449634004747,1.2020057904391996,-1.0233229432201258,-2.2135756145527608,-1.731610474630204,-1.619383023762439,-2.7718881237699344,-1.3802945250654022,0.5975658952955912,-0.19699598854428768,-0.9076707984338506,-1.5445989753694063,-2.154322307176221,-2.222830443051489
2026-07-29,000985.CSI,中证全指,-1.2197648767832538,-0.3375187545492462,0.5613390657078405,-1.4551150711101837,-2.5151991163827376,-0.041959323383650465,-1.5071310183425863,-2.5227502048042374,0.175788645050183,-0.19118677640875223,0.6032446270007551,1.5230066738606052,-1.8367925090926838,-1.5274239925208988,0.6857462141584845,0.6798555978016937,1.0082126324599068,-0.4420653897827404,-0.9705751688806925,-0.1495147947282226,0.9267128161577408,-1.7253014371020698,-2.678866515315625,-2.5219050722720313,-1.2241902456973168,-1.9010341397771597,-1.943435843320541,-1.373368339042064,-2.230866258731834,-0.7819755433368132,-1.0486144526638173,-0.8939547993451797,-0.8553644295147296,-1.2459613574675452,-1.5584598049812728,-2.756729724475101,-1.6909663510142596,-2.696394327263401,-0.5755041373924978,-1.0435776008820543,-0.27929066509663597,1.0217838891336302,0.38704405133051845,-0.8269238234887357,-1.5658295783000016,-1.4204542199606034,5692.3414,1.604724339427547,1.7430233094307666,1.2937500014638983,0.4700065318639217,0.041856017993805755,-0.8860140720306234,-1.1297934033179167,-1.2986763876472058,-0.34665447390436516,-1.0289400156074253,-1.5509266505710093,-1.6250521855628788,-1.1048836663986719,-1.2544403530220052,-0.7067980141366127,-1.3376050945572446,-2.36896075906552,-0.9374697094077904,1.5506806844890328,1.9827279674085023,3.387749129109692,-2.143172198971513,-2.047373584180061,-0.7282885576486152,1.3095467457283492,1.191536279606535,-0.28846377951373153,0.1599347006483401,-0.5926501920744173,0.3256966334764563,-0.9961290729067274,-1.8445387414561247,-2.1080606188096023,-0.22796367658747269,1.1419711884938017,1.2119213861806024,-1.1110683589574646,-2.288036618641497,-1.6545190249055204,-1.6996760681484573,-2.8463681849591405,-1.039857738792504,0.3542673398073145,-0.3292391791866387,-0.9481261281130711,-1.6520522817864776,-2.1995155936304753,-2.1973759963802397
2026-07-28,000985.CSI,中证全指,-0.5037528528118312,-0.028139500746900983,0.5816700738518492,-1.5265071789616849,-2.5789967427339233,0.07178563660767659,-1.5587396344980164,-2.5408450870580195,0.2915580944791878,-0.2237026766232657,0.5397371313841739,1.6777582821107218,-2.136863772374446,-1.5883939626338472,0.8596984323573255,0.5161275792154331,0.9249482619297216,-0.48112092484409397,-0.4162398014490596,0.552591031184397,1.2803423523091857,-1.8239111989879842,-2.736477072800142,-2.197670656005104,-1.3836536201586882,-2.0284321066990465,-1.9324601270377086,-1.5712349618414638,-2.409260446049954,-0.7926109401196102,-0.6995008032227003,-0.6882349546515484,-0.8563315254690353,-1.410136327000869,-1.624441534208579,-2.7660634365177783,-1.8092815763693457,-2.7787158558156877,-0.5499762493357225,-1.130801629610919,-0.35780451356587173,1.0465089227317677,0.5040326940850072,-0.886113731458293,-1.6200829819151132,-1.4260356327186945,5648.7086,1.5304552821126465,1.4916986370410124,1.1536680475039007,0.03998493249992738,-0.22952713589531992,-0.9347038640326018,-1.2671089219131755,-1.3947842580965573,-0.3707561174042023,-1.2140885506859371,-1.5415576858200657,-1.6077393818695447,-1.366566150609394,-1.4194898572776864,-0.6509161353659,-1.3828413450223227,-2.2979192458648297,-0.9343363546017598,1.7306066095672947,2.1021430973073203,3.403340744958353,-1.5871477635947666,-1.4908758441772334,-0.35418831062630973,1.1381215668304598,0.9794746404658632,-0.3443119799984262,0.4147090199591739,-0.42471789930802795,0.30724644344947116,-1.0349665685733394,-1.9110954942652487,-2.023401087769178,0.3413083732217234,1.6280412560861177,1.2023833337656389,-1.3004910809343788,-2.3946711652723356,-1.579750583354829,-1.8058774009707572,-2.9487190756504553,-0.699729959319261,-0.037489663387281144,-0.5354219838119784,-0.9748257016439237,-1.793906929687973,-2.2550726471508455,-2.174915988647153
2026-07-27,000985.CSI,中证全指,0.3210517225992121,0.25377939000317873,0.60210937997662,-1.621427597651459,-2.6485891077357437,0.18558311526338872,-1.6297864748274626,-2.551105473722404,0.40669279404607717,-0.48655520156368814,0.2817324555709923,1.7949382202495465,-2.230249163635413,-1.3627050454627114,1.0703957111956819,0.24030045232253422,0.7976462886224666,-0.5173597820090655,-0.08325590910654024,0.8974616838032397,1.483919850515663,-1.9525105169589507,-2.80742351418612,-1.8702588840343624,-1.4966504113795813,-2.131278112102293,-1.9133671060960866,-1.145286350789568,-1.8417201418052058,-0.7235613602675213,-0.2526992103568692,-0.44497041706066554,-0.8588107838530845,-1.540101899283199,-1.6737476625211958,-2.772709165053893,-1.231545914416719,-2.059462603854954,-0.4747714564936721,-0.4845097463466226,0.21084380253115304,1.1605199621555067,1.4129689638084713,-0.9016571965692822,-1.6290162173656018,-1.4259491621739184,5807.7998,1.5093430401079528,1.2716568796448433,1.0068256480400857,-0.09285427728685591,-0.3188697525750297,-0.9682752632294616,-0.6313572803097851,-0.736667980250445,-0.29544760631323874,-1.553791027626274,-1.5728525992164029,-1.5941185838137342,-1.4630828364556625,-1.4528503395320254,-0.5804093382567161,-1.5090121791845166,-2.1219324953379273,-0.9159885186112167,1.787804645343694,2.1488435058753383,3.39215271616942,-0.8734803857564492,-0.8539095018636501,0.05467090765866989,1.1036919825863312,0.8533165920278268,-0.40243545948591997,0.5679777403245314,-0.28804399479212084,0.30887321289899805,-1.1836574718024995,-2.0918934102658797,-1.9744130328393021,0.8864267192131876,2.024446939044765,1.1607330719024336,-1.518701111873241,-2.48534503121609,-1.5028766177877866,-1.9456150542680943,-3.0570845029239475,-0.3643484136522431,-0.010390295442365444,-0.5500533156648842,-0.9767319616475278,-1.970605579031099,-2.131764316677196,-2.154957771589335
2026-07-24,000985.CSI,中证全指,1.3230405681676514,0.5254044253184041,0.6230988129077231,-1.962995177470383,-3.035343120966726,0.2758717700673669,-1.976308392076453,-2.9088023027554764,0.4922202436741224,-0.18673370366872932,0.5341248650333505,1.8557384170969684,-2.3322738926146966,-1.242140763692987,1.1884603657346116,0.13770478255066076,0.7449691810973154,-0.5243440394289454,0.643203391369181,1.6107650103706246,1.7323925224807144,-2.1431736447898784,-2.908660843777614,-1.5443377110352907,-1.6828228975010242,-2.29640247099296,-1.9036884511342351,-0.7703848049319041,-1.321572519640652,-0.6007874760706888,0.4379518352210898,-0.09328273743544702,-0.8602220377390244,-1.7367346469378926,-1.74890871658193,-2.7917653840440186,-0.6878378414938596,-1.3769364822263612,-0.38819791511461843,0.26530342512721683,0.8146294219050981,1.2670474649386512,0.699042047559307,-1.066484995553336,-1.7873032739706136,-1.4280211078002591,5687.2553,1.5496600578357542,1.0761786808951648,0.8836552208554482,-0.21702786181142347,-0.39116380697665626,-1.0261919365212488,-0.10197174829230829,-0.19466249678771136,-0.1809659681467789,-1.1944480785499987,-1.3130799914177715,-1.5518517296881558,-1.4506107827966896,-1.381160744947373,-0.5249488280934465,-1.8458659864610396,-2.2202893243382285,-0.8910913330202728,1.8726318473651589,2.2156566939364595,3.3554522018123496,0.06415327820363578,-0.13661415669710106,0.4605654363164981,0.9662846502537223,0.6595284322603598,-0.4619185132050012,0.42931827055466476,-0.3860629627311836,0.2875260121449587,-1.4089987602303469,-2.358496883564773,-1.944910171954263,1.3759964144889096,2.3553289621767273,1.201937289334424,-1.7325338209127257,-2.4826175705527995,-1.4225206169714881,-2.147483250968293,-3.182030703608794,-0.0337033825368728,-0.30189777003922286,-0.7099590085118259,-0.9873429305878698,-2.2105068584856964,-1.9263532754474237,-2.134535719422127
2026-07-23,000985.CSI,中证全指,2.6606473353370705,0.7881543565564986,0.6476413114800188,-2.22692614470858,-3.2072814188417187,0.41660877581532124,-2.2513511994311872,-3.0254233316088346,0.6254854890781529,-0.029951172927353165,0.6643474854675383,2.0397067641543742,-2.1622302241443982,-0.868890051966594,1.4077235546855795,0.0788718008508302,0.7117745599501142,-0.5496443464237226,0.7688065848574035,1.6513557076049703,1.5055849395739684,-2.4874348635119454,-3.06461720041219,-1.2177570701799107,-1.812123897758549,-2.4189685425066916,-1.8643204027182474,-0.449969765431841,-0.8847897723094846,-0.4165065731142398,1.081554225247532,0.14279717352760501,-0.8697136065614749,-1.849214436268659,-1.7774304809025894,-2.7711201532077037,-0.1328671256042171,-0.6963956477552905,-0.27615761917338466,1.179126197994138,1.5134970794747618,1.3650817757562028,0.2229730238321527,-1.1754722965930937,-1.8965538048244355,-1.4004345694183529,5816.0771,1.6451723265908504,0.9059481452446762,0.7839244698270265,-0.0903061948354376,-0.3595241773501575,-1.0174041599367274,0.3329654078234022,0.2365365063471052,0.0035552646200468704,-0.6688229930928218,-1.0904712954268305,-1.5477322398766369,-1.3616063673487666,-1.2411018089760848,-0.4517708391267236,-2.1086403359408097,-2.2829121805787755,-0.8167072774125987,1.860499430005931,2.2172594183635717,3.2978158567456237,0.7705083337395897,0.31166800001038475,0.5236724670665351,0.9993063637758084,0.6047280927498851,-0.5076009881228272,-0.0464200390813162,-0.773302772980018,0.254258464997318,-1.609755227884535,-2.5900591138901357,-1.8705788375281167,1.228589755113403,2.238328879380865,1.1663845728381221,-1.7161832829601544,-2.309428745494532,-1.3454002149224151,-2.5260195511196284,-3.3711062574873263,0.28760511795660126,-0.38596573555752584,-0.7557553983420473,-0.9600878587840691,-2.6236201132306864,-1.6702240078261181,-2.114602558285269
2026-07-22,000985.CSI,中证全指,2.1633289673654783,0.714643042658548,0.6299128870050792,-2.4227989006484383,-3.163536315859446,0.5512926873585493,-2.4423908136228967,-2.8869789264369374,0.7524444787664222,0.35987981013691517,1.006433196152659,2.067474685046985,-1.719953858872779,-0.4177516711809698,1.5496692178591003,0.06208803866865689,0.6990358169236042,-0.5427129752206874,0.9545406040041893,1.6532584599128324,1.3879566221980921,-1.9895314407818958,-2.5937767837345778,-0.9685078007116739,-1.8526589062873762,-2.459626967065168,-1.8316771772630123,-0.39855540743058965,-0.8019746293764078,-0.3591948463178052,1.5008533261391803,0.1995238405156185,-0.8912537423875615,-1.8752972144445976,-1.772148446800268,-2.7694341698879117,0.030496949248908167,-0.49305181039914125,-0.24569509757182226,1.3791984233572339,1.6137468757598046,1.367280083735523,-0.6661876190223306,-1.3053575279342895,-2.00639910640475,-1.336194034283404,5790.7622,1.6610089750981945,0.728554874878254,0.7035448100974737,-0.06139916505293436,-0.38768546010026467,-1.075495891449929,0.3835268105931341,0.2851277604038354,0.012496570713691348,-0.2842104455419113,-0.9315510867221726,-1.5391948125609916,-1.222047925360554,-1.0516164943414412,-0.35475362195433,-2.276704892208942,-2.2265392065761618,-0.6912818248178838,1.761555653402374,2.1656364326715796,3.2289562559645737,1.1683827983708,0.5702891113269627,0.6807432417270867,1.0963308204503308,0.590934341842439,-0.606877094509596,-0.2488777485370378,-0.8371922914887429,0.33513642893922674,-1.6862276785454218,-2.6374895730316243,-1.7762723955921853,1.0518513744866005,2.0453597479745818,1.1090854863579058,-1.646108012539323,-2.0956667249888987,-1.2680436148208547,-2.027796984047397,-2.701764927187767,0.5390827837794556,-0.49494154325399337,-0.8111517287842814,-0.9300292847018846,-1.72788785103316,-1.3090042533260067,-2.1037124632238364
2026-07-21,000985.CSI,中证全指,1.501634422956766,0.6365987334882863,0.612023720753146,-2.5648390937770005,-2.960715863055152,0.6680564755157176,-2.578556011018672,-2.6018224729261443,0.8583578560380566,0.8510143354279514,1.436841250109179,2.094333987696043,-1.0383864710958406,0.11933361598294878,1.6770118414773394,0.019398581207486474,0.6702158016909089,-0.5293334514792385,1.0353154375720917,1.6336029877391798,0.9595507678085923,-1.4275618397053413,-2.0838660300900664,-0.7069413688970081,-1.8230940018343897,-2.4447208829038116,-1.799908546610737,-0.42008325703748045,-0.7829160100704495,-0.37601696619314906,1.6242321140888718,0.10108576803810652,-0.917538791670697,-1.80965417812379,-1.730834483268996,-2.7602527314989027,0.0905243746525422,-0.43199163275469765,-0.27159249385085005,1.6854157253610733,1.8065310773860652,1.3254659656829622,-1.4242754662552253,-1.4099746672312028,-2.079148238001142,-1.225140891313582,5833.7268,1.640055054210742,0.5832215358269665,0.6532756786850177,0.11958142244773964,-0.3640848705428358,-1.1039487239977352,0.38380667589265827,0.2646379799002987,-0.06883230976996209,0.12702039043306235,-0.8160059284516125,-1.523602664054596,-1.0061453334125732,-0.7976121493231636,-0.29013247702325623,-2.2829603384150965,-2.140512175515632,-0.546611508130556,1.7275712682598643,2.1591475719415762,3.159185915510726,1.1227718432735088,0.5551039980611271,0.63894788756148,1.2471429995108898,0.6109537570459039,-0.6421508957951232,-0.7286458286903382,-1.1122684201956652,0.40069253784817954,-1.7072634487047067,-2.6025810711589488,-1.6744070578187773,0.39112358105227785,1.621812497820986,0.9920236697104555,-1.4844031692057855,-1.825101907307733,-1.176067421454894,-1.4324999860249445,-1.95295737812573,0.7984489901528506,-0.35130323946285863,-0.7421700730805422,-0.8876214123982211,-0.9917132325463951,-0.9364605515503673,-2.09173947592303
2026-07-20,000985.CSI,中证全指,0.9950580021349842,0.5538063552537635,0.5933509199863007,-2.6937422968973164,-2.6726726612780096,0.7978172259267085,-2.678071654991508,-2.240004797136822,0.9716302840776161,1.5117428882365276,1.9941954149445664,2.17497074597803,-0.4998335692744299,0.48411473443860786,1.8035580599307708,0.05767882543613752,0.6831576661480516,-0.4692016627503076,1.3003948881707645,1.726396030933131,0.5888358921773881,-0.7846974437055017,-1.5319319495688966,-0.4425421489466903,-1.8034083560218854,-2.434806402782046,-1.7593298889607314,-0.8930937720045775,-1.2915199331463825,-0.5177631632095594,1.6916316977660697,-0.04012589164310021,-0.945647934867887,-1.7706015412857221,-1.7013883895781132,-2.741475393473152,-0.36127609170296543,-0.9393616909592034,-0.3655765792935044,1.5962775752339728,1.6752143639530013,1.2360780339386575,-2.3954890346983575,-1.5163445301945853,-2.141780899757676,-1.1150931834432527,5638.6186,1.3721832613997669,0.3712203869192817,0.5996572588872473,0.057038593697792864,-0.41344328361379346,-1.111155641286404,-0.1925325456288896,-0.26268922594112853,-0.3261878638805238,0.6417971278879753,-0.6755516195166882,-1.5062225228294057,-0.8940601709292593,-0.6464606798205288,-0.24435222486414981,-1.9061582618270454,-2.094533652061098,-0.41718441390185135,1.7556186175808957,2.186073057623104,3.104301083476911,1.017112100113079,0.5234360379778569,0.4849806145365813,1.3112570116028475,0.5549420671200562,-0.713545335757501,-1.1172425816470546,-1.3070494523324276,0.4268791965927374,-1.7116785990423986,-2.5500001588399543,-1.508339885105299,-0.42869891413512085,1.1970032597496305,0.9224969418846072,-1.2643412901041096,-1.5360812139999354,-1.095948364947978,-0.7783555512803054,-1.1689215145945935,1.0590712711547217,-0.40384688681220304,-0.7772357927793234,-0.88639739096727,-0.4460142295128554,-0.7304588285298617,-2.0773905911927795
2026-07-17,000985.CSI,中证全指,0.40753273904579906,0.4605007200094887,0.5740624776209866,-2.677990258899487,-2.1400468695094146,0.9700547239870816,-2.608862378317089,-1.6455158949646589,1.1274442736030421,1.517908595181577,1.9247700943779293,1.9659536760489247,-0.21977551634124537,0.7004568337366444,1.8925357275104158,0.08839954325544373,0.7167973668972762,-0.4296205524091632,1.2747526895360348,1.512429091497027,0.2879694268830721,-0.046145539771013544,-0.9286396937318457,-0.1799731172538257,-1.8027919861560218,-2.4365670664848453,-1.6992841785727442,-1.1787746675983848,-1.5450363144888213,-0.5442430960355603,1.5687095571393814,-0.2576648242384222,-0.9715403404608508,-1.7542088592071685,-1.679639137456813,-2.6956715363018136,-0.6679086271047876,-1.2687602341367752,-0.40354977052514984,1.463828632220968,1.5051374586077046,1.1330350002641068,-2.696159834585644,-1.62399616489127,-2.2124722597753004,-1.001280692767816,5671.7507,1.1325230472745926,0.1966502580123332,0.5290070950008273,-0.19439234382825296,-0.526350599920638,-1.0750910582661923,-0.54483702540825,-0.5901957498555586,-0.4417988049727764,0.6203770718495425,-0.6952934145906532,-1.517266356260205,-0.9439443464657733,-0.64325656398375,-0.21368484355371772,-1.4442373619639752,-1.997943464173509,-0.29952380656958716,1.696138437741232,2.151485321561312,3.016519789818221,0.7585816864920734,0.43128931996320785,0.24259014360886114,1.4846153168055707,0.5808601764102388,-0.725295943042206,-1.319330236856601,-1.3248190964562943,0.5055713792274923,-1.6842485760854073,-2.4767347251498815,-1.306742906252501,-0.7101494835430521,1.0689721929747442,0.8882251844789535,-1.0523988351484292,-1.30139268869318,-1.0251469301238352,-0.04224377707278115,-0.33094763742288164,1.322559312373623,-0.200078957360789,-0.6939275610589954,-0.846320189540684,0.10825088155522777,-0.5778399950594021,-2.064607732337177
2026-07-16,000985.CSI,中证全指,-0.28999143451487247,0.3674520068388245,0.5546985733190717,-2.274918194586706,-1.4171675099001817,1.1077869429842417,-2.1387039187961303,-0.9093964063211837,1.2515113707204608,2.0476362249748163,2.2948432789334934,1.8785149526587075,0.20953488177680574,0.9818792683722897,2.0033875408128843,-0.06644706388307386,0.6363134177051398,-0.3739457874523332,1.0664252349174688,1.1127758160191663,-0.07344319140748239,0.904481653265486,-0.23137210021829016,0.08524075347527521,-1.6729541421224967,-2.321157477318902,-1.6391393874861007,-1.1934568417152112,-1.458889506968815,-0.4974311519221251,1.2668640614493878,-0.453684522255718,-0.9960398447557584,-1.6037026794335922,-1.6129655638842257,-2.6474643096748656,-0.7744711281718536,-1.3558575731147666,-0.405600096102064,1.134503605681723,1.2017936303968813,1.0475066558577297,-1.7406465167547898,-1.6011471988702108,-2.1579580376795144,-0.8509039080539029,5956.5003,0.937291622715869,0.06484075272059006,0.45502618043424375,-0.1504239687702106,-0.556691377487219,-1.0226897721296044,-0.5765205012912528,-0.6375475156087711,-0.45336258419979025,0.061976921293279225,-0.8471572237886813,-1.5539947737739348,-1.0249419954596262,-0.6669523471094231,-0.17919647384046286,-0.7129031149971077,-1.68569563428875,-0.18397559275628889,1.682821543063564,2.1464563125021936,2.970328760731075,0.18056560128262095,0.1095509020448805,0.0016120035018448824,1.5570497678031519,0.5123616786252043,-0.7709376671451329,-1.3120110591057328,-1.085143773203097,0.7807749489769864,-1.5778941808647706,-2.321563680126106,-1.1040012113910973,-0.5149096962248982,1.1554355410114636,0.8989502771825015,-1.0701754969702009,-1.18957586894381,-0.9903435487125359,0.9192350095227565,0.6222231466218822,1.5833083120655715,0.04016739305163647,-0.6086358306531507,-0.8576950978937108,0.8485725644724631,-0.4560067106099712,-2.0553142287889323
